timestamp,IMB_btc,IMB_eth
2021-06-24 07:00:00,9232.254163808553,7479.0484578833375
2021-06-24 08:00:00,9235.887244362624,7436.559448701327
2021-06-24 09:00:00,9229.624247288068,7427.109046303192
2021-06-24 10:00:00,9201.156078767355,7514.014946756433
2021-06-24 11:00:00,9361.14718585376,7605.494841970372
2021-06-24 12:00:00,9481.228631928272,7648.437470467493
2021-06-24 13:00:00,9460.84000075915,7616.986531286503
2021-06-24 14:00:00,9444.518250807276,7596.082241181831
2021-06-24 15:00:00,9455.173479596458,7579.97875549541
2021-06-24 16:00:00,9429.281002513333,7559.490283096255
2021-06-24 17:00:00,9422.285966819672,7496.059182199979
2021-06-24 18:00:00,9398.996293715583,7515.678217578506
2021-06-24 19:00:00,9380.668215696534,7503.317091241746
2021-06-24 20:00:00,9436.899626660304,7513.863740318064
2021-06-24 21:00:00,9534.396325708383,7579.8275490570395
2021-06-24 22:00:00,9513.601006417539,7558.4696396372565
2021-06-24 23:00:00,9418.625773724152,7465.81789452595
2021-06-25 00:00:00,9350.979982810648,7424.614140070084
2021-06-25 01:00:00,9344.608535570298,7442.607706236132
2021-06-25 02:00:00,9302.448533618195,7350.674191707083
2021-06-25 03:00:00,9297.351375825914,7312.116549922696
2021-06-25 04:00:00,9149.127111728072,7205.780622138892
2021-06-25 05:00:00,9154.142931896007,7115.207965555174
2021-06-25 06:00:00,9025.412585099488,7003.542010818822
2021-06-25 07:00:00,8968.882936179787,7027.130215204565
2021-06-25 08:00:00,8937.378163016867,7015.373914621285
2021-06-25 09:00:00,8892.859369958762,6895.656217041723
2021-06-25 10:00:00,8837.115984741062,6901.061847213455
2021-06-25 11:00:00,8649.063397255668,6871.122972416167
2021-06-25 12:00:00,8584.562661150168,6829.352193816414
2021-06-25 13:00:00,8692.253675782807,6943.17284029954
2021-06-25 14:00:00,8745.096019065539,7002.407962531045
2021-06-25 15:00:00,8741.273150721328,7059.942012330886
2021-06-25 16:00:00,8617.802636965782,6987.249517084439
2021-06-25 17:00:00,8523.23409239412,6815.59240792473
2021-06-25 18:00:00,8563.143753406013,6842.771765221764
2021-06-25 19:00:00,8662.728118145611,6938.069623004549
2021-06-25 20:00:00,8667.82527593789,6897.432892692572
2021-06-25 21:00:00,8654.811256042707,6887.415466150549
2021-06-25 22:00:00,8675.118549587483,6879.930747451227
2021-06-25 23:00:00,8777.468393554807,6940.110909922545
2021-06-26 00:00:00,8743.604829285883,6918.715198893169
2021-06-26 01:00:00,8604.869954694943,6828.785169672526
2021-06-26 02:00:00,8339.844862037833,6625.601518112642
2021-06-26 03:00:00,8250.346362717002,6551.132347215345
2021-06-26 04:00:00,8419.745521685965,6683.022163083705
2021-06-26 05:00:00,8433.844043239082,6671.643878596352
2021-06-26 06:00:00,8618.019537297367,6819.712783370316
2021-06-26 07:00:00,8489.207852876505,6733.714121547296
2021-06-26 08:00:00,8360.12504304116,6593.8481660549105
2021-06-26 09:00:00,8478.091710882703,6735.490797198145
2021-06-26 10:00:00,8559.402222686149,6726.531815724715
2021-06-26 11:00:00,8483.459994089466,6652.743073800083
2021-06-26 12:00:00,8592.913323916244,6759.343612851036
2021-06-26 13:00:00,8556.853643790007,6745.09240603465
2021-06-26 14:00:00,8556.69096854132,6745.319215692205
2021-06-26 15:00:00,8486.74061160471,6678.183557055861
2021-06-26 16:00:00,8515.886593661631,6703.624040311636
2021-06-26 17:00:00,8618.860026082266,6779.076053058339
2021-06-26 18:00:00,8751.115003267061,6917.732357043764
2021-06-26 19:00:00,8774.377563829701,6940.79133889521
2021-06-26 20:00:00,8909.858933446845,7048.97954554905
2021-06-26 21:00:00,8973.356505518757,7125.603408193121
2021-06-26 22:00:00,8986.018062375113,7113.7337027810645
2021-06-26 23:00:00,8993.311336024706,7108.3658742189255
2021-06-27 00:00:00,8928.295461631687,7071.509304866202
2021-06-27 01:00:00,8968.042447394891,7034.879545171034
2021-06-27 02:00:00,9025.005896977764,7061.265068666625
2021-06-27 03:00:00,8955.380890538538,6991.861313454727
2021-06-27 04:00:00,8832.317064904713,6887.528870979327
2021-06-27 05:00:00,8865.909503759154,6884.164527725592
2021-06-27 06:00:00,9021.91506725266,6952.925655574415
2021-06-27 07:00:00,9038.236817204534,7016.583566128246
2021-06-27 08:00:00,8980.215978505177,6956.894824581631
2021-06-27 09:00:00,9017.034809791967,6951.942813725009
2021-06-27 10:00:00,9002.122911995402,6970.5790072541295
2021-06-27 11:00:00,8943.50559738418,6921.625922831795
2021-06-27 12:00:00,8966.361469825097,6904.615198515154
2021-06-27 13:00:00,8877.649234206267,6878.721095944266
2021-06-27 14:00:00,8897.251601673386,6897.5840991309415
2021-06-27 15:00:00,8845.819110545965,6866.624580874654
2021-06-27 16:00:00,8909.831820905396,6937.616003689438
2021-06-27 17:00:00,9330.672689265873,7393.011994450724
2021-06-27 18:00:00,9401.355084821587,7497.268833706939
2021-06-27 19:00:00,9372.480228179149,7486.570978192252
2021-06-27 20:00:00,9296.917575162743,7418.225668048946
2021-06-27 21:00:00,9326.74137075587,7448.504757332568
2021-06-27 22:00:00,9331.21494009484,7441.435856338763
2021-06-27 23:00:00,9313.21221257317,7457.463738805999
2021-06-28 00:00:00,9361.418311268244,7473.453819663642
2021-06-28 01:00:00,9360.98451060507,7516.850067475873
2021-06-28 02:00:00,9496.899680885386,7745.0205829764245
2021-06-28 03:00:00,9462.27696545591,7816.125410619985
2021-06-28 04:00:00,9324.491029815663,7705.820313828964
2021-06-28 05:00:00,9278.02013377328,7541.458915320615
2021-06-28 06:00:00,9248.73858900912,7555.558915698632
2021-06-28 07:00:00,9338.318425954294,7624.282241937863
2021-06-28 08:00:00,9297.568276157503,7597.556503955939
2021-06-28 09:00:00,9309.335119146064,7743.697526640686
2021-06-28 10:00:00,9478.517377783442,7999.841233239712
2021-06-28 11:00:00,9392.814634265373,7975.383591833342
2021-06-28 12:00:00,9273.22121393693,7877.515224598264
2021-06-28 13:00:00,9264.545200673474,7887.457047921101
2021-06-28 14:00:00,9341.165242806366,7995.79646101331
2021-06-28 15:00:00,9398.264255096481,8063.121127697619
2021-06-28 16:00:00,9396.745952775376,8025.243914885896
2021-06-28 17:00:00,9335.092033521947,7923.51978347238
2021-06-28 18:00:00,9346.235288057196,7875.7763505570065
2021-06-28 19:00:00,9460.975563466392,8084.063219411884
2021-06-28 20:00:00,9391.025206529783,8032.842038413996
2021-06-28 21:00:00,9301.174244170126,7895.886806860237
2021-06-28 22:00:00,9376.980910059567,7956.14257255074
2021-06-28 23:00:00,9452.59778815887,8017.7591961865755
2021-06-29 00:00:00,9413.06770272725,8009.027024370698
2021-06-29 01:00:00,9577.207028655246,8162.501559316397
2021-06-29 02:00:00,9464.98821960074,8067.808527287093
2021-06-29 03:00:00,9516.447823269611,8122.242845100345
2021-06-29 04:00:00,9557.1979730664,8165.903704179724
2021-06-29 05:00:00,9660.550981067314,8217.011480348834
2021-06-29 06:00:00,9653.149257251927,8236.78172216573
2021-06-29 07:00:00,9712.254597609217,8215.31040791717
2021-06-29 08:00:00,9851.53172302912,8423.408268724084
2021-06-29 09:00:00,9831.414217274485,8411.651968140804
2021-06-29 10:00:00,9829.163876334274,8381.410680466775
2021-06-29 11:00:00,9858.933446844507,8415.658938757613
2021-06-29 12:00:00,9868.74818684879,8441.5530413285
2021-06-29 13:00:00,9834.83039749697,8397.778777420343
2021-06-29 14:00:00,9868.965087180377,8402.617383448189
2021-06-29 15:00:00,9802.485135549152,8286.150624293585
2021-06-29 16:00:00,9828.350500090826,8370.18360241779
2021-06-29 17:00:00,9742.45796878262,8208.014697265811
2021-06-29 18:00:00,9734.297093806683,8188.282257058506
2021-06-29 19:00:00,9733.402379938889,8216.06644010902
2021-06-29 20:00:00,9711.71234678025,8191.495393873871
2021-06-29 21:00:00,9703.388796555624,8195.540166100272
2021-06-29 22:00:00,9517.017186640025,8033.03104646196
2021-06-29 23:00:00,9422.069066488084,7920.798067581719
2021-06-30 00:00:00,9438.011240859685,7999.841233239712
2021-06-30 01:00:00,9494.757790110973,8091.094318796095
2021-06-30 02:00:00,9556.221921574263,8164.769655891949
2021-06-30 03:00:00,9381.590042105778,8005.851689164926
2021-06-30 04:00:00,9401.626210236069,8008.308793788441
2021-06-30 05:00:00,9427.383124611952,8069.812012595497
2021-06-30 06:00:00,9452.652013241765,8161.329709419027
2021-06-30 07:00:00,9395.71567620034,8081.64391639796
2021-06-30 08:00:00,9425.02433350595,8101.981182358745
2021-06-30 09:00:00,9385.385797908539,8041.196194133947
2021-06-30 10:00:00,9272.218049903344,7949.1114731665275
2021-06-30 11:00:00,9254.10687221588,7972.737479161863
2021-06-30 12:00:00,9412.064538693665,8154.109601986853
2021-06-30 13:00:00,9447.17527986921,8380.390037007777
2021-06-30 14:00:00,9419.628937757738,8482.68119256518
2021-06-30 15:00:00,9375.760845694393,8457.316312528588
2021-06-30 16:00:00,9444.192900309898,8559.607468085991
2021-06-30 17:00:00,9455.715730425423,8528.496743391333
2021-06-30 18:00:00,9501.915501053321,8606.141249494403
2021-06-30 19:00:00,9424.726095550019,8497.801836402195
2021-06-30 20:00:00,9480.821943806546,8552.349559044223
2021-06-30 21:00:00,9311.422784837581,8310.53266248077
2021-06-30 22:00:00,9261.644158738507,8263.58306336684
2021-06-30 23:00:00,9310.82630892572,8354.79834731363
2021-07-01 00:00:00,9311.44989737903,8378.575559747334
2021-07-01 01:00:00,9095.66117999203,8169.305849043053
2021-07-01 02:00:00,9043.849113284332,8051.705041600671
2021-07-01 03:00:00,9069.768702908905,8024.298874646082
2021-07-01 04:00:00,9014.89291901755,7967.142840942168
2021-07-01 05:00:00,9002.909175697401,7991.411474300577
2021-07-01 06:00:00,9164.635485436498,8084.970458042104
2021-07-01 07:00:00,9127.111728072055,8047.244451668753
2021-07-01 08:00:00,9065.0511206969,7987.1776940262125
2021-07-01 09:00:00,9001.553548624986,7911.234260354807
2021-07-01 10:00:00,9069.389127328628,8010.350080706438
2021-07-01 11:00:00,8993.22999840036,7874.339889392491
2021-07-01 12:00:00,9083.54187396464,7954.479301728668
2021-07-01 13:00:00,9033.600572616875,7992.469919369168
2021-07-01 14:00:00,8976.962473531381,7945.936137960756
2021-07-01 15:00:00,9061.09268964545,8014.432654542432
2021-07-01 16:00:00,9084.436587832433,8052.045256087004
2021-07-01 17:00:00,9100.487212369826,8050.684398141673
2021-07-01 18:00:00,9083.108073301468,8009.518445295401
