timestamp,IMB_AAPL,IMB_MSFT,IMB_AMZN,IMB_FB,IMB_GOOGL,IMB_TSLA,IMB_BRK.B,IMB_NVDA,IMB_JPM,IMB_JNJ
2021-06-17 20:00:00+00:00,10445.150313443886,10435.065739903755,10798.084703982779,10265.163060042669,10062.041886442123,10464.976300902095,9807.32850594137,10698.434243950398,9098.552639481113,9965.67880816047
2021-06-17 21:00:00+00:00,10441.982716684692,10431.067630424865,10798.084703982779,10263.63913441024,10040.886855754645,10447.989399113196,9803.459043474893,10698.434243950398,9104.558284787701,9953.615282185212
2021-06-17 22:00:00+00:00,10453.86120453167,10449.059123079873,10804.241778069003,10264.858274916183,10040.886855754645,10459.371761548002,9810.84619909271,10707.7185994358,9109.96336556363,9953.615282185212
2021-06-17 23:00:00+00:00,10456.236902101065,10441.862526017869,10810.429792226014,10263.63913441024,10040.886855754645,10475.00127414505,9809.087352517041,10790.992126327967,9101.555462134407,9965.67880816047
2021-06-18 08:00:00+00:00,10439.607019115296,10430.268008529087,10810.429792226014,10271.258762572386,10040.886855754645,10504.731325280738,9809.087352517041,10784.13598689259,9101.555462134407,9965.67880816047
2021-06-18 09:00:00+00:00,10449.109809392878,10435.065739903755,10791.89668982577,10271.258762572386,10040.886855754645,10498.95520106009,9809.087352517041,10807.703966201692,9095.549816827817,9965.67880816047
2021-06-18 10:00:00+00:00,10448.31791020308,10435.065739903755,10791.89668982577,10277.354465102102,10040.886855754645,10476.870020216436,9814.363892244053,10771.28072545126,9075.731187316078,9965.67880816047
2021-06-18 11:00:00+00:00,10417.433841800936,10412.67632682197,10782.614668590253,10244.74245656812,10040.886855754645,10464.97799976216,9761.598494973925,10769.85236306889,9045.702960783137,9934.313640624798
2021-06-18 12:00:00+00:00,10384.96597501919,10387.088426157072,10745.486583648193,10222.493142334653,10000.185071566455,10429.811596418804,9764.412649494998,10759.139645201118,9053.5102996817,9842.027666914077
2021-06-18 13:00:00+00:00,10392.093067727377,10401.881431228967,10807.088264581229,10163.060042669917,9970.576276179301,10474.66150213207,9666.976066895975,10960.253068638796,8936.70049846856,9861.32930847449
2021-06-18 14:00:00+00:00,10392.093067727377,10415.87481440508,10827.384951016222,10151.133800670526,9948.74082052819,10469.904693950359,9590.638607818704,10978.678943371367,8891.958440934479,9800.408502299437
2021-06-18 15:00:00+00:00,10388.9133559343,10394.285023219074,10811.172353924856,10116.580310880829,9932.26628883297,10500.485873978561,9631.443848374272,10908.546350397008,8933.397393549938,9829.360964640056
2021-06-18 16:00:00+00:00,10409.581482589307,10429.468386633309,10808.171167058706,10131.971959768363,9972.638170008491,10642.644785349032,9628.981463168333,10942.2342771852,8894.060416791785,9817.900614963562
2021-06-18 17:00:00+00:00,10406.799234770364,10421.06835861816,10798.76538554005,10129.533678756477,9968.514382350113,10581.349914207567,9652.72589193989,10886.406733470272,8876.698096210439,9813.075204573457
2021-06-18 18:00:00+00:00,10398.253759326468,10407.078973551523,10771.971593640905,10092.349893325205,9954.699693694545,10502.522807196372,9622.297846180783,10713.146376488807,8869.136988769444,9823.93237795119
2021-06-18 19:00:00+00:00,10365.860445434484,10365.898445918952,10786.853458287806,10043.88905821396,9899.6471284552,10589.334556512582,9634.609772210479,10636.300480317308,8881.148279382618,9766.630629568715
2021-06-18 20:00:00+00:00,10353.936526210442,10355.103550325948,10774.044268982794,10054.861322767447,9913.585530740518,10566.909603655948,9639.886311937493,10639.157205082047,8877.544892198666,9773.86874515387
2021-06-18 21:00:00+00:00,10350.74886513788,10355.903172221726,10771.166842399785,10078.634562633342,9905.461669053515,10566.909603655948,9623.001384811052,10661.439658247016,8858.326827217585,9773.86874515387
2021-06-18 22:00:00+00:00,10349.961886469093,10353.104495586504,10776.426654433244,10057.909174032306,9906.245188708604,10560.114163396362,9615.965998508367,10637.728842699678,8857.125698156266,9755.773456190984
2021-06-18 23:00:00+00:00,10349.961886469093,10351.10144273758,10773.332647354739,10056.385248399876,9907.399849252952,10549.071572974535,9621.24253823538,10614.160863390574,8857.125698156266,9778.694155543973
2021-06-21 08:00:00+00:00,10409.581482589307,10409.877650186747,10798.084703982779,10083.511124657116,9917.709318398896,10657.798617127908,9627.926155222929,10684.150620126698,8888.355053750525,9778.694155543973
2021-06-21 09:00:00+00:00,10413.556122330656,10433.06668516431,10816.64874645381,10083.511124657116,9917.709318398896,10634.864006251806,9639.886311937493,10705.576055862246,8924.388925590054,9778.694155543973
2021-06-21 10:00:00+00:00,10411.171338485847,10424.270844310753,10816.64874645381,10100.579091740321,9917.709318398896,10634.864006251806,9639.886311937493,10641.442584893839,8924.388925590054,9778.694155543973
2021-06-21 11:00:00+00:00,10382.553932348144,10409.078028290969,10801.178711061284,10088.38768668089,9939.235489975628,10588.145354467153,9658.530085639604,10569.881629537109,8918.383280283466,9808.249794183355
2021-06-21 12:00:00+00:00,10374.604652865448,10389.087480896518,10785.708675668759,10073.45016763182,9923.101170762226,10617.875405602841,9700.03886482544,10526.786508098627,8951.414329469702,9831.170493536345
2021-06-21 13:00:00+00:00,10366.25790940862,10406.679162603636,10734.843508698843,10049.070405364217,9949.091754857918,10460.900735606408,9766.19963761588,10344.057536884431,8972.428082397453,9874.599187047274
2021-06-21 14:00:00+00:00,10434.009618439628,10505.032655784336,10726.569514969506,10119.932947272173,10027.773211001004,10441.353651699712,9802.755504844625,10319.631111783523,9063.7198967029,9883.043655229952
2021-06-21 15:00:00+00:00,10462.046727175097,10514.628118533674,10746.128590116983,10120.612618104236,10046.783872106125,10521.210267910232,9783.759961827378,10327.202860772466,9025.283766740737,9880.02777373614
2021-06-21 16:00:00+00:00,10496.626092924818,10471.848347109548,10720.951107515648,10107.284364523011,10012.762623924507,10576.932878038837,9748.58303031396,10331.2022754431,9003.363161371688,9876.08300074223
2021-06-21 17:00:00+00:00,10512.52465189021,10503.037599154371,10711.452505784637,10092.04510819872,10026.680407271533,10671.912746547066,9753.507800725836,10433.473022020786,9033.0911056393,9872.789658150985
2021-06-21 18:00:00+00:00,10492.253989209337,10483.442864598328,10709.93644231617,10120.085339835416,10048.928241688482,10672.918471705487,9744.361798532349,10445.938340531728,8986.84763677857,9878.21824483985
2021-06-21 19:00:00+00:00,10516.896755605692,10498.551720319054,10686.576688873456,10127.400182871073,10046.577682723206,10547.032940896659,9747.527722368557,10529.887482830753,9032.490541108642,9882.44047893119
2021-06-21 20:00:00+00:00,10514.511971760885,10500.234924409668,10686.576688873456,10128.924108503505,10046.577682723206,10532.42274433855,9747.527722368557,10523.459852110087,9038.49618641523,9882.44047893119
2021-06-21 21:00:00+00:00,10518.48661150223,10501.034546305445,10686.700449156597,10126.181042365131,10046.577682723206,10541.4267026825,9762.302033604192,10504.89114113928,9046.904089844453,9882.44047893119
2021-06-21 22:00:00+00:00,10517.691683553961,10505.032655784336,10689.7944562351,10126.181042365131,10046.701396352959,10541.4267026825,9761.598494973925,10484.179886594915,9045.702960783135,9882.44047893119
2021-06-21 23:00:00+00:00,10528.820674829734,10515.027929481563,10689.763516164316,10133.191100274307,10046.577682723206,10554.168153169225,9760.543187028523,10517.746402580608,9051.108041559066,9882.44047893119
2021-06-22 08:00:00+00:00,10465.226438968175,10487.04116312933,10689.763516164316,10103.62694300518,10046.577682723206,10476.020590183987,9760.543187028523,10471.753133868297,9051.108041559066,9882.44047893119
2021-06-22 09:00:00+00:00,10478.740214088755,10495.03738208711,10689.763516164316,10112.770496799756,10046.577682723206,10499.125087066579,9726.421563460504,10481.608834306651,9034.292234700619,9882.44047893119
2021-06-22 10:00:00+00:00,10496.228628950685,10500.234924409668,10668.136406685566,10135.629381286193,10046.577682723206,10549.921003006983,9747.175953053422,10545.456632798583,9020.479250495464,9882.44047893119
2021-06-22 11:00:00+00:00,10532.795314571082,10530.220745501345,10714.732153287852,10160.01219140506,10062.041886442123,10591.373188590458,9752.452492780436,10598.448877184506,9033.69167016996,9907.170707180469
2021-06-22 12:00:00+00:00,10507.35762022646,10515.027929481563,10690.413257650802,10129.838463882963,10043.484841979423,10510.507449501385,9765.116188125266,10512.604298004077,9050.507477028405,9907.170707180469
2021-06-22 13:00:00+00:00,10483.112317804238,10558.207511853578,10762.673792969288,10185.004571776897,10023.319520329955,10527.15627813737,9732.75341113292,10598.594570147508,8962.825055552219,9867.964247760881
2021-06-22 14:00:00+00:00,10515.306899709154,10542.542918915286,10788.462341968629,10145.99207558671,9991.731306866779,10548.064148956051,9758.78434045285,10758.853972724644,9032.490541108642,9887.869065620056
2021-06-22 15:00:00+00:00,10528.820674829734,10565.400110806102,10828.344402611267,10206.64431575739,9998.80731410979,10606.493043168035,9744.010029217214,10759.282481439353,9013.873040658218,9880.02777373614
2021-06-22 16:00:00+00:00,10586.723226581687,10577.79824830014,10870.809340363043,10216.089606827187,10041.917390290473,10646.304129928818,9729.939256611848,10780.486521005636,9013.873040658218,9867.361071462119
2021-06-22 17:00:00+00:00,10588.837734924084,10578.198059248029,10845.020791363702,10254.038402925937,10049.67052346699,10612.437354535108,9735.919334969127,10741.285115421493,9039.096750945888,9855.900721785623
2021-06-22 18:00:00+00:00,10617.455141061786,10599.987755907981,10890.03859435595,10295.03200243828,10059.979992612934,10632.145830147972,9738.029950859933,10733.357704199341,9048.10521890577,9859.254382006746
2021-06-22 19:00:00+00:00,10649.649722966702,10615.380477401708,10846.041813699609,10335.568424260895,10089.300122864002,10592.052732616416,9741.19587469614,10789.278091469121,9021.079815026125,9872.789658150985
2021-06-22 20:00:00+00:00,10650.44465091497,10615.380477401708,10845.856173274899,10333.130143249007,10089.300122864002,10596.639654791636,9741.19587469614,10792.563324948573,9029.487718455348,9869.170600358408
2021-06-22 21:00:00+00:00,10649.649722966702,10624.975940151046,10853.745891325085,10356.598597988417,10089.300122864002,10592.222618622905,9741.19587469614,10792.991833663284,9021.085820671431,9891.488123412635
2021-06-22 22:00:00+00:00,10650.44465091497,10627.77461678627,10852.075127502692,10355.684242608959,10089.300122864002,10601.056690960366,9740.492336065872,10787.706892848515,9026.484895802054,9891.488123412635
2021-06-22 23:00:00+00:00,10657.599002449397,10634.971213848272,10856.870838474377,10375.495275830539,10089.300122864002,10601.736234986323,9749.286568944226,10796.99124833392,9031.289412047323,9880.02777373614
2021-06-23 08:00:00+00:00,10648.059867070162,10632.972159108826,10856.870838474377,10355.989027735444,10089.300122864002,10634.864006251806,9749.286568944226,10826.986858363687,9158.008528016335,9880.02777373614
2021-06-23 09:00:00+00:00,10650.44465091497,10630.573293421492,10856.870838474377,10355.989027735444,10089.300122864002,10662.04576729015,9749.286568944226,10812.703234539988,9092.546994174523,9880.02777373614
2021-06-23 10:00:00+00:00,10656.804074501128,10643.36724375394,10856.870838474377,10362.38951539165,10094.496095313558,10655.250327030564,9749.286568944226,10812.703234539988,9093.74812323584,9880.02777373614
2021-06-23 11:00:00+00:00,10658.393930397668,10647.76516418072,10859.96484555288,10338.006705272783,10094.496095313558,10684.980378166252,9744.010029217214,10826.986858363687,9051.708606089724,9886.059536723767
2021-06-23 12:00:00+00:00,10656.009146552859,10645.726128346487,10864.760556524565,10340.140201158183,10095.032187709146,10741.722304333793,9740.492336065872,10855.554106011085,9066.122154825536,9867.964247760881
2021-06-23 13:00:00+00:00,10659.58632232007,10641.588085035835,10873.723895030993,10418.165193538554,10148.270286378805,10995.871770042302,9703.556557976783,10868.837876167123,9026.484895802054,9844.44037210913
2021-06-23 14:00:00+00:00,10632.956236053042,10588.992954841035,10802.632894388182,10388.296251142943,10099.527116256779,11084.042607410429,9708.833097703795,10869.194966762718,9051.108041559066,9822.122849054902
2021-06-23 15:00:00+00:00,10630.571452208233,10608.983502235486,10821.630097850204,10411.459920755868,10102.867384260066,11035.285323547901,9694.832678961453,10914.402636164723,9034.892799231277,9807.646617884591
2021-06-23 16:00:00+00:00,10630.173988234097,10592.131470781962,10813.090638313528,10384.029259372142,10079.36179460731,11065.694918709547,9694.058786468158,10899.333413030721,9079.935139030687,9814.305684222934
2021-06-23 17:00:00+00:00,10648.059867070162,10606.18482560026,10855.246484758161,10405.620237732397,10070.289461758879,11101.557854679511,9685.968092220073,10907.975005444057,9106.660260645005,9842.027666914077
2021-06-23 18:00:00+00:00,10646.470011173624,10604.78548728265,10844.09258924015,10418.774763791525,10072.021452575398,11120.736285952127,9670.138473039033,10906.046716227858,9107.561107440994,9812.472028274695
2021-06-23 19:00:00+00:00,10628.186668363423,10605.785014652372,10839.884739613384,10380.676622980796,10072.557544970989,11154.205528090653,9660.64070153041,10888.549277043827,9075.731187316076,9809.45614678088
2021-06-23 20:00:00+00:00,10620.237388880729,10605.984920126317,10842.638405913252,10386.769277659248,10078.90817796489,11246.453629614529,9671.897319614704,10888.263604567353,9082.937961683983,9809.45614678088
2021-06-23 21:00:00+00:00,10626.596812466885,10602.19071423085,10839.389698480822,10393.172813166717,10078.90817796489,11256.646790003908,9649.035831824132,10874.265653220129,9080.535703561347,9819.710143859851
2021-06-23 22:00:00+00:00,10625.006956570347,10608.583691287595,10836.91449281802,10393.172813166717,10078.90817796489,11247.472945653466,9669.08316509363,10873.837144505418,9080.535703561347,9817.297438664798
2021-06-23 23:00:00+00:00,10624.212028622078,10611.182462448873,10839.853799542598,10389.210606522402,10072.351355588067,11263.442230263494,9669.08316509363,10876.408196793685,9085.940784337276,9817.297438664798
2021-06-24 08:00:00+00:00,10668.72799372517,10651.763273659612,10839.853799542598,10432.794879609875,10072.351355588067,11480.89631857024,9708.833097703795,10980.535814468449,9085.940784337276,9817.297438664798
2021-06-24 09:00:00+00:00,10670.317849621708,10666.556278731507,10890.873976267147,10437.671441633647,10072.351355588067,11435.027096818036,9708.833097703795,10962.538448450588,9142.393850219205,9817.297438664798
2021-06-24 10:00:00+00:00,10679.856985000943,10666.956089679396,10890.873976267147,10449.253276440108,10072.351355588067,11468.834412109476,9708.833097703795,10954.825291585792,9155.606269893698,9831.773669835107
2021-06-24 11:00:00+00:00,10687.011336535368,10659.359681669503,10874.78513945892,10443.157573910392,10072.351355588067,11463.567945908297,9701.797711401112,10980.535814468449,9134.58651132064,9831.773669835107
2021-06-24 12:00:00+00:00,10703.704823449028,10656.16119408639,10873.887877406154,10439.500152392562,10123.939939194377,11442.841853116559,9695.114094413562,10976.964908512524,9127.980301483394,9831.773669835107
2021-06-24 13:00:00+00:00,10675.087417311326,10667.355900627284,10873.300016061237,10454.129838463883,10111.156197453403,11571.530503032465,9658.530085639604,11033.885149449963,9087.141913398595,9892.69447601016
2021-06-24 14:00:00+00:00,10657.99646642353,10668.63129755105,10787.607158412131,10482.77964035355,10111.527338342657,11654.180045189678,9661.696009475814,11000.31863346427,9126.779172422077,9848.391176866025
2021-06-24 15:00:00+00:00,10651.637042837376,10681.02143882613,10815.473023763978,10480.950929594635,10112.64076101042,11788.389990316498,9665.213702627154,11032.555344071976,9124.9774788301,9819.716175622836
2021-06-24 16:00:00+00:00,10607.415201075142,10651.963179133556,10730.016548255668,10467.128924108501,10104.393185693665,11716.952924587604,9687.023400165475,11000.28863785424,9161.611915200288,9834.789551328922
2021-06-24 17:00:00+00:00,10627.391740415154,10651.763273659612,10669.961870861884,10459.76836330387,10101.795199468886,11623.428979154987,9707.95367441596,10948.909014598015,9181.430544712028,9837.805432822735
2021-06-24 18:00:00+00:00,10609.505861579091,10653.362517451167,10660.32403881234,10455.958549222798,10111.135578515114,11652.736014134516,9706.018943182722,10990.820023621513,9177.827157528076,9835.627966384201
2021-06-24 19:00:00+00:00,10604.33882991534,10660.55911451317,10671.47793433035,10459.615970740628,10103.279763025903,11547.321747107691,9690.892862631952,10972.965493841888,9158.609092546994,9854.091192889335
2021-06-24 20:00:00+00:00,10605.133757863608,10674.952308637176,10663.495396067809,10460.530326120084,10119.548517716968,11543.754140971409,9695.81763304383,10972.679821365415,9200.64860969311,9854.091192889335
2021-06-24 21:00:00+00:00,10604.33882991534,10682.148905699178,10671.230413764071,10463.273392258458,10103.279763025903,11518.271239997963,9694.762325098427,10981.678504374346,9203.651432346405,9854.091192889335
2021-06-24 22:00:00+00:00,10601.95404607053,10682.148905699178,10665.351800314911,10469.369094788173,10103.279763025903,11586.225642593821,9720.441485103223,10978.393270894894,9206.05369046904,9849.868958797995
2021-06-24 23:00:00+00:00,10599.569262225723,10682.148905699178,10664.91863932392,10462.359036879,10111.527338342657,11586.225642593821,9720.089715788088,10971.251458983044,9212.659900306287,9849.868958797995
2021-06-25 08:00:00+00:00,10597.979406329183,10682.148905699178,10705.264491627626,10485.522706491922,10111.527338342657,11688.157246487608,9720.089715788088,11029.81431666021,9242.688126839228,9849.868958797995
2021-06-25 09:00:00+00:00,10620.237388880729,10676.954862619656,10715.165314278842,10480.036574215179,10111.527338342657,11739.123048434501,9720.089715788088,11043.240923054485,9263.707885412286,9849.868958797995
2021-06-25 10:00:00+00:00,10608.313469656685,10680.151196822437,10715.165314278842,10480.036574215179,10111.527338342657,11693.763484701767,9720.089715788088,11013.67382173943,9248.693772145816,9849.868958797995
2021-06-25 11:00:00+00:00,10598.774334277454,10661.772275156438,10686.700449156597,10469.369094788173,10123.486322551955,11628.697144216232,9709.536636334062,10994.105257100962,9201.056993573959,9839.614961719026
2021-06-25 12:00:00+00:00,10617.85260503592,10663.769984033175,10714.546512863142,10473.94087168546,10107.403550684281,11673.886821942477,9709.536636334062,11025.386393274863,9221.06780373551,9839.614961719026
2021-06-25 13:00:00+00:00,10592.017446717162,10619.221076081896,10547.423720517689,10381.60621761658,10076.990616703742,11603.45887909213,9709.536636334062,10855.054179177256,9237.883610593957,9887.265889321292
2021-06-25 14:00:00+00:00,10611.493181449765,10617.023596317484,10524.760118667638,10371.228284059736,10037.216684738689,11613.23921648574,9709.536636334062,10886.202477649595,9221.66836826617,9882.434447168203
2021-06-25 15:00:00+00:00,10602.351510044666,10621.218784958633,10538.806910804053,10387.077110637001,10040.763142124893,11538.40443062705,9709.536636334062,10914.404064527105,9262.50675635097,9875.202363346036
2021-06-25 16:00:00+00:00,10603.591597643966,10593.051089796614,10524.883878950779,10394.39195367266,10050.412805245496,11500.60309532304,9706.741016643915,10869.123548643598,9258.903369167016,9885.456360425003
2021-06-25 17:00:00+00:00,10580.149172449497,10600.242841752874,10523.677216190163,10403.230722340748,10066.37186348342,11414.13111801981,9709.012457642159,10850.55483767279,9262.50675635097,9887.869065620056
2021-06-25 18:00:00+00:00,10572.541711984559,10620.619472295613,10544.12860297908,10414.81255714721,10092.145536348284,11463.265548816746,9701.041447000634,10888.229323870177,9251.696594799112,9881.234126333664
2021-06-25 19:00:00+00:00,10581.285919415524,10588.656130267787,10534.722821460426,10404.449862846692,10104.02204480441,11409.54419584459,9727.009259397468,10873.551472028945,9249.894901207135,9904.758001985418
2021-06-25 20:00:00+00:00,10575.721423777635,10591.85246447057,10520.242868333022,10406.278573605607,10103.197287272735,11411.752713928954,9728.05761678127,10861.124719302326,9260.705062758992,9904.758001985418
2021-06-25 21:00:00+00:00,10574.926495829366,10597.44604932544,10518.077063378068,10408.412069491009,10104.145758434162,11399.35103545521,9718.9718527883,10869.837729834782,9260.104498228335,9904.758001985418
2021-06-25 22:00:00+00:00,10574.131567881099,10588.256588492439,10519.62406691732,10404.145077720206,10104.145758434162,11391.026621137218,9732.251046316487,10862.695917922934,9260.104498228335,9915.61517536315
2021-06-25 23:00:00+00:00,10570.951856088019,10588.656130267787,10522.718073995826,10396.830234684547,10104.145758434162,11365.37383415728,9732.251046316487,10874.122816981891,9266.110143534921,9915.61517536315
2021-06-28 08:00:00+00:00,10587.645343001679,10623.416264723048,10522.718073995826,10414.507772020725,10104.145758434162,11376.24653857262,9732.251046316487,10959.110378732901,9248.693772145816,9915.61517536315
2021-06-28 09:00:00+00:00,10584.4656312086,10634.603434432787,10522.718073995826,10414.507772020725,10104.145758434162,11386.439698961998,9758.459980911595,10957.68201635053,9248.693772145816,9915.61517536315
2021-06-28 10:00:00+00:00,10578.106207622444,10627.811224251873,10522.718073995826,10436.75708625419,10139.115477777206,11375.90676655964,9719.670757710835,10942.684211335647,9230.676836226052,9915.61517536315
2021-06-28 11:00:00+00:00,10586.055487105139,10644.591978816483,10559.846158937888,10449.86284669308,10123.898701317792,11387.459015000935,9743.433525077065,10985.535082806744,9228.274578103417,9907.170707180469
2021-06-28 12:00:00+00:00,10581.285919415524,10651.384188997394,10565.105970971345,10454.129838463883,10136.270064292927,11448.617977337208,9737.492833235508,11025.672065751336,9227.674013572758,9907.170707180469
2021-06-28 13:00:00+00:00,10731.37626532829,10697.73103493774,10627.00158257684,10476.683937823833,10047.579763124191,11650.722864957615,9690.316750964317,11314.772611943,9197.243408804276,9936.72634581985
2021-06-28 14:00:00+00:00,10718.808454466149,10689.740199430786,10625.90321006397,10440.682718683329,10052.990172531983,11689.653942204783,9664.806721291745,11344.86535061477,9211.45877124497,9915.61517536315
2021-06-28 15:00:00+00:00,10722.38563023336,10719.70583258187,10600.934572940436,10435.080768058519,10029.0515851751,11685.698995973704,9658.516576988919,11413.329616326522,9205.453125938382,9911.392941271808
2021-06-28 16:00:00+00:00,10729.04712643986,10708.718433759805,10591.405031138638,10454.434623590369,10035.237266662667,11687.052987445424,9643.140668693122,11423.970916075177,9222.26893279683,9884.250007827479
2021-06-28 17:00:00+00:00,10716.821134595475,10699.66082171267,10584.644625672105,10486.796708320633,10055.711872386513,11617.229838778181,9648.033003150875,11414.329469994182,9247.492643084499,9892.091299711397
2021-06-28 18:00:00+00:00,10739.333494090468,10718.10766548048,10622.004761145055,10663.822005486132,10103.279763025903,11693.763484701767,9646.984645767072,11461.25545934218,9233.679658879346,9863.74201366954
2021-06-28 19:00:00+00:00,10711.654102931723,10736.48658714648,10654.894056389563,10839.96952148735,10109.671633896389,11696.141888792621,9666.903436059354,11418.61455714129,9268.512401657557,9895.710357503975
2021-06-28 20:00:00+00:00,10700.525111655952,10736.48658714648,10655.420037592909,10859.189271563548,10106.248890139934,11691.385080610911,9679.833177126273,11439.325811685654,9268.512401657557,9893.297652308924
2021-06-28 21:00:00+00:00,10709.269319086916,10737.285670697174,10652.326030514403,10880.82901554404,10106.248890139934,11684.249868338346,9679.833177126273,11441.182682782735,9259.493414565448,9893.297652308924
2021-06-28 22:00:00+00:00,10703.704823449028,10730.093918740915,10652.66637129304,10871.990246875952,10095.032187709146,11662.67434551416,9669.34960328823,11405.473623223488,9259.493414565448,9895.107181205212
2021-06-28 23:00:00+00:00,10703.704823449028,10725.698959212088,10649.572364214535,10856.75099055166,10095.032187709146,11660.975485449264,9676.338652513592,11403.04540717346,9271.518730688258,9893.900828607686
2021-06-29 08:00:00+00:00,10674.292489363057,10731.692085842305,10649.572364214535,10862.54190795489,10095.032187709146,11667.77092570885,9676.338652513592,11426.899058959036,9313.607337118103,9893.900828607686
2021-06-29 09:00:00+00:00,10674.292489363057,10744.077880878089,10649.572364214535,10879.000304785126,10095.032187709146,11649.08346499499,9676.338652513592,11456.894668988803,9293.765565515461,9893.900828607686
2021-06-29 10:00:00+00:00,10674.292489363057,10744.876964428784,10649.572364214535,10876.257238646755,10095.032187709146,11648.9135789885,9676.338652513592,11455.466306606433,9283.544046811072,9893.900828607686
2021-06-29 11:00:00+00:00,10674.292489363057,10731.692085842305,10653.03765214246,10859.69216702225,10095.032187709146,11657.237993306491,9666.204531136818,11352.6242150758,9289.556704872479,9905.36117828418
2021-06-29 12:00:00+00:00,10674.292489363057,10732.491169393,10651.459708532424,10831.149039926851,10103.279763025903,11636.681786521245,9666.204531136818,11351.481525169907,9313.607337118103,9906.567530881706
2021-06-29 13:00:00+00:00,10674.292489363057,10762.456802544088,10666.852393747986,10740.323072234074,10082.660824734014,11594.210284898834,9666.204531136818,11312.987158965037,9347.278222261977,9896.011945653356
2021-06-29 14:00:00+00:00,10674.292489363057,10778.038931782652,10616.698539005418,10682.413898201767,10056.103632214059,11543.754140971409,9666.204531136818,11354.765330286975,9332.246577108463,9898.72623899779
2021-06-29 15:00:00+00:00,10674.292489363057,10781.235265985433,10630.863212811522,10679.670832063393,10056.103632214059,11590.795576168392,9666.204531136818,11353.07414922625,9334.050374526883,9874.599187047274
2021-06-29 16:00:00+00:00,10674.292489363057,10781.235265985433,10681.883080135363,10701.295336787565,10056.103632214059,11552.190680053684,9666.204531136818,11357.05213846115,9281.740249392651,9879.448724489326
2021-06-29 17:00:00+00:00,10674.292489363057,10781.235265985433,10670.085631145024,10738.646754038402,10056.103632214059,11560.06489645448,9666.204531136818,11348.624800405167,9275.126325525103,9864.345189968304
2021-06-29 18:00:00+00:00,10674.292489363057,10781.235265985433,10660.169338458416,10713.806766229807,10056.103632214059,11531.143502709683,9666.204531136818,11362.908424228865,9253.937718516709,9877.615068541087
2021-06-29 19:00:00+00:00,10674.292489363057,10781.235265985433,10672.715537161754,10723.867723255104,10056.103632214059,11565.159777789104,9666.204531136818,11446.467623597504,9267.911135851415,9896.313533802737
2021-06-29 20:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10728.436452301126,10056.103632214059,11562.44160168527,9666.204531136818,11432.469672250278,9267.911135851415,9893.900828607686
2021-06-29 21:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11560.742741620374,9666.204531136818,11443.039553879815,9267.911135851415,9893.900828607686
2021-06-29 22:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11562.779674838184,9666.204531136818,11441.181254420353,9267.911135851415,9893.900828607686
2021-06-29 23:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11552.418327302381,9666.204531136818,11448.324494694583,9267.911135851415,9893.900828607686
2021-06-30 08:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11504.68035947879,9666.204531136818,11417.329030997158,9267.911135851415,9913.202470168097
2021-06-30 09:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11484.294038700033,9666.204531136818,11377.90622924375,9267.911135851415,9913.202470168097
2021-06-30 10:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11501.282639348998,9666.204531136818,11397.903302596927,9267.911135851415,9913.202470168097
2021-06-30 11:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11534.410410614479,9666.204531136818,11412.615435135338,9267.911135851415,9873.99601074851
2021-06-30 12:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11538.65756077672,9666.204531136818,11400.61719112343,9267.911135851415,9873.99601074851
2021-06-30 13:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11628.697144216232,9666.204531136818,11419.900083285424,9267.911135851415,9873.99601074851
2021-06-30 14:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11715.50889353244,9666.204531136818,11417.614703473631,9267.911135851415,9873.99601074851
2021-06-30 15:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11709.562883305303,9666.204531136818,11381.1914627232,9267.911135851415,9873.99601074851
2021-06-30 16:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11626.675500739004,9666.204531136818,11387.33342096739,9267.911135851415,9873.99601074851
2021-06-30 17:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11622.241475969626,9666.204531136818,11418.257466545698,9267.911135851415,9873.99601074851
2021-06-30 18:00:00+00:00,10674.292489363057,10781.235265985433,10668.569567676555,10729.960377933556,10056.103632214059,11623.617552622192,9666.204531136818,11448.03882221811,9267.911135851415,9873.99601074851
