timestamp,GRAD_AAPL,GRAD_MSFT,GRAD_AMZN,GRAD_FB,GRAD_GOOGL,GRAD_TSLA,GRAD_BRK.B,GRAD_NVDA,GRAD_JPM,GRAD_JNJ
2021-06-22 09:00:00+00:00,10000.0,10101.981912641908,10086.157374735358,9939.069084662848,10000,10106.75153820564,10000,10280.603451907169,10070.975001026492,10165.471210629921
2021-06-22 10:00:00+00:00,10000.0,10106.984798922453,10086.157374735358,9939.069084662848,10000,10155.649107984826,10000,10343.226843788045,10055.576980350854,10165.471210629921
2021-06-22 11:00:00+00:00,10000.0,10135.847604387145,10086.157374735358,9939.069084662848,10000,10195.552141517006,10000,10395.202858078437,10070.30552186668,10165.471210629921
2021-06-22 12:00:00+00:00,10000.0,10121.223782951702,10063.265135800593,9939.069084662848,10000,10117.708518724721,10000,10311.004516869474,10089.050938341368,10165.471210629921
2021-06-22 13:00:00+00:00,10000.0,10121.223782951702,10131.286540421635,9939.069084662848,10000,10133.735146946663,10000,10395.345757093468,9991.306981009066,10165.471210629921
2021-06-22 14:00:00+00:00,10030.710900473934,10121.223782951702,10155.562216187698,9939.069084662848,10000,10153.861648327013,10000,10552.531871685205,10068.966563547061,10165.471210629921
2021-06-22 15:00:00+00:00,10043.601895734597,10121.223782951702,10193.104614291131,9939.069084662848,10000,10210.10693653489,10000,10552.952162905882,10048.21270959294,10165.471210629921
2021-06-22 16:00:00+00:00,10098.836018957347,10121.223782951702,10233.078366219343,9939.069084662848,10000,10248.43020242805,10000,10573.749573475716,10048.21270959294,10165.471210629921
2021-06-22 17:00:00+00:00,10100.853080568722,10121.223782951702,10208.80269045328,9939.069084662848,10000,10215.829096958214,10000,10535.299931637446,10076.330834304974,10165.471210629921
2021-06-22 18:00:00+00:00,10128.151658767772,10121.223782951702,10251.17954496992,9939.069084662848,10000,10234.801026958494,10000,10527.524544054922,10086.37302170213,10165.471210629921
2021-06-22 19:00:00+00:00,10158.862559241707,10121.223782951702,10209.763814988708,9939.069084662848,10000,10234.801026958494,10000,10582.372548353273,10056.246459510665,10165.471210629921
2021-06-22 20:00:00+00:00,10159.620853080569,10121.223782951702,10209.589065073176,9939.069084662848,10000,10234.801026958494,10000,10585.59478104513,10065.61916774801,10165.471210629921
2021-06-22 21:00:00+00:00,10158.862559241707,10121.223782951702,10217.015936483309,9939.069084662848,10000,10234.801026958494,10000,10586.015072265807,10056.253154302263,10165.471210629921
2021-06-22 22:00:00+00:00,10159.620853080569,10121.223782951702,10215.443187243516,9939.069084662848,10000,10234.801026958494,10000,10580.831480544124,10062.271771948957,10165.471210629921
2021-06-22 23:00:00+00:00,10166.445497630331,10121.223782951702,10219.957560061439,9939.069084662848,10000,10234.801026958494,10000,10589.937790325459,10067.627605227439,10165.471210629921
2021-06-23 08:00:00+00:00,10157.34597156398,10121.223782951702,10219.957560061439,9939.069084662848,10000,10234.801026958494,10000,10619.358175772852,10208.887707947417,10165.471210629921
2021-06-23 09:00:00+00:00,10159.620853080569,10121.223782951702,10219.957560061439,9939.069084662848,10000,10234.801026958494,10000,10605.34846841695,10208.887707947417,10165.471210629921
2021-06-23 10:00:00+00:00,10165.687203791469,10121.223782951702,10219.957560061439,9939.069084662848,10000,10234.801026958494,10000,10605.34846841695,10208.887707947417,10165.471210629921
2021-06-23 11:00:00+00:00,10167.203791469195,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10619.358175772852,10208.887707947417,10165.471210629921
2021-06-23 12:00:00+00:00,10164.928909952607,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10647.377590484653,10208.887707947417,10165.471210629921
2021-06-23 13:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10660.40661832564,10208.887707947417,10165.471210629921
2021-06-23 14:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10660.756861009539,10208.887707947417,10165.471210629921
2021-06-23 15:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10705.097584790965,10208.887707947417,10165.471210629921
2021-06-23 16:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10690.31734353049,10208.887707947417,10165.471210629921
2021-06-23 17:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10698.793216480808,10208.887707947417,10165.471210629921
2021-06-23 18:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10696.901905987763,10208.887707947417,10165.471210629921
2021-06-23 19:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10679.740014476783,10208.887707947417,10165.471210629921
2021-06-23 20:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10679.459820329666,10208.887707947417,10165.471210629921
2021-06-23 21:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10665.730307120883,10208.887707947417,10165.471210629921
2021-06-23 22:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10665.310015900206,10208.887707947417,10165.471210629921
2021-06-23 23:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10234.801026958494,10000,10667.831763224269,10208.887707947417,10165.471210629921
2021-06-24 08:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10432.39597891184,10000,10769.962529848786,10208.887707947417,10165.471210629921
2021-06-24 09:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10390.715793734182,10000,10752.31029858035,10208.887707947417,10165.471210629921
2021-06-24 10:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10421.435633920679,10000,10744.745056608164,10208.887707947417,10165.471210629921
2021-06-24 11:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10416.650131178058,10000,10769.962529848786,10208.887707947417,10165.471210629921
2021-06-24 12:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10397.816862320004,10000,10766.460103009811,10208.887707947417,10165.471210629921
2021-06-24 13:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10514.75293740177,10000,10822.288786823075,10208.887707947417,10165.471210629921
2021-06-24 14:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10589.854456249663,10000,10789.365974536708,10208.887707947417,10165.471210629921
2021-06-24 15:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10711.807590658369,10000,10820.984483068241,10208.887707947417,10165.471210629921
2021-06-24 16:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10646.89456152057,10000,10789.336554151261,10208.887707947417,10165.471210629921
2021-06-24 17:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10561.911751364447,10000,10738.94223582135,10208.887707947417,10165.471210629921
2021-06-24 18:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10588.542302271848,10000,10780.049519145035,10208.887707947417,10165.471210629921
2021-06-24 19:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10492.75506189134,10000,10762.53738495016,10208.887707947417,10165.471210629921
2021-06-24 20:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10489.513269710855,10000,10762.25719080304,10208.887707947417,10165.471210629921
2021-06-24 21:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10466.357611278821,10000,10771.083306437258,10208.887707947417,10165.471210629921
2021-06-24 22:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10528.106033764243,10000,10767.861073745402,10208.887707947417,10165.471210629921
2021-06-24 23:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10528.106033764243,10000,10760.856220067451,10208.887707947417,10165.471210629921
2021-06-25 08:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10620.728667492373,10000,10818.296020226644,10208.887707947417,10165.471210629921
2021-06-25 09:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10667.03998435644,10000,10831.46514514119,10208.887707947417,10165.471210629921
2021-06-25 10:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10625.822912347421,10000,10802.465050914476,10208.887707947417,10165.471210629921
2021-06-25 11:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10566.69879781763,10000,10783.271751836892,10208.887707947417,10165.471210629921
2021-06-25 12:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10607.761498770435,10000,10813.953010946314,10208.887707947417,10165.471210629921
2021-06-25 13:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10543.765433706545,10000,10646.887250727197,10208.887707947417,10165.471210629921
2021-06-25 14:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10552.65257541276,10000,10677.438219558211,10208.887707947417,10165.471210629921
2021-06-25 15:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10705.0989857617,10208.887707947417,10165.471210629921
2021-06-25 16:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10660.686812472759,10208.887707947417,10165.471210629921
2021-06-25 17:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10642.474192910087,10208.887707947417,10165.471210629921
2021-06-25 18:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10679.426197032011,10208.887707947417,10165.471210629921
2021-06-25 19:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10665.029821753089,10208.887707947417,10165.471210629921
2021-06-25 20:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10652.841376353454,10208.887707947417,10165.471210629921
2021-06-25 21:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10661.387297840554,10208.887707947417,10165.471210629921
2021-06-25 22:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10654.382444162604,10208.887707947417,10165.471210629921
2021-06-25 23:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10665.590210047323,10208.887707947417,10165.471210629921
2021-06-28 08:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10748.947968814935,10208.887707947417,10165.471210629921
2021-06-28 09:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10747.546998079344,10208.887707947417,10165.471210629921
2021-06-28 10:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10732.83680535565,10208.887707947417,10165.471210629921
2021-06-28 11:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10774.865927423352,10208.887707947417,10165.471210629921
2021-06-28 12:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,10814.233205093433,10208.887707947417,10165.471210629921
2021-06-28 13:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,11097.789681976865,10208.887707947417,10165.471210629921
2021-06-28 14:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,11127.305333434279,10208.887707947417,10165.471210629921
2021-06-28 15:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,11194.456662732582,10208.887707947417,10165.471210629921
2021-06-28 16:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,11204.893894712728,10208.887707947417,10165.471210629921
2021-06-28 17:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,11195.437342247495,10208.887707947417,10165.471210629921
2021-06-28 18:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,11241.463433823836,10208.887707947417,10165.471210629921
2021-06-28 19:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,11199.640254454265,10208.887707947417,10165.471210629921
2021-06-28 20:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10484.65212515069,10000,11219.954330120321,10208.887707947417,10165.471210629921
2021-06-28 21:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10478.253377867868,10000,11221.775592076589,10208.887707947417,10165.471210629921
2021-06-28 22:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10458.90478489363,10000,11186.751323686836,10208.887707947417,10165.471210629921
2021-06-28 23:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10457.381273635816,10000,11184.369673436333,10208.887707947417,10165.471210629921
2021-06-29 08:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10463.475318667071,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 09:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10446.716694831119,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 10:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10446.564343705337,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 11:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10454.029548868624,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 12:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10435.595062649076,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 13:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10397.507281203723,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 14:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10352.258996846645,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 15:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10394.445023575516,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 16:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10359.824753752948,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 17:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10366.886228432917,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 18:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10340.94997277989,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 19:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10371.455238695102,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 20:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10369.0176206826,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 21:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 22:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-29 23:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 08:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 09:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 10:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 11:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 12:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 13:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 14:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 15:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 16:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 17:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 18:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 19:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 20:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 21:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 22:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
2021-06-30 23:00:00+00:00,10168.341232227489,10121.223782951702,10222.870058653649,9939.069084662848,10000,10367.494109424786,10000,11207.765884720688,10208.887707947417,10165.471210629921
