,actual,predicted
5556,-0.016164937155382142,0.0033108147681516226
5557,-0.014851996624937525,0.0035813561495181786
5558,-0.020627232756251668,0.0029464423017710266
5559,-0.017638891269691537,0.00290341539734718
5560,-0.0008027923211170185,0.004130039217150255
5561,-0.004211272796505128,0.003239711125158231
5562,-0.0033346774900502307,0.003539204119536814
5563,-0.010520180984105676,0.003583194311564169
5564,-0.00811636976915775,0.004805108516969933
5565,-0.005116933356778763,0.0035189894253115483
5566,-0.004027860836528618,0.0041459440171700435
5567,0.007562277580071219,0.00484246010394614
5568,-0.006277215007772119,0.002949130389641226
5569,-0.000509594433120264,0.00492970665986882
5570,-0.0031458699472758367,0.0049121255204782055
5571,0.0031997044802898333,0.0047370060828668585
5572,-0.007080762759394177,0.004161380280659856
5573,-0.003908440830061477,0.004999091701825675
5574,0.0010537240966821404,0.005089314470696578
5575,0.0018141716957480458,0.004395340079889035
5576,-0.008049221733772649,0.004820484776716822
5577,-0.009701779533615285,0.005681200763016498
5578,-0.007017942510553099,0.006111859893890632
5579,-0.00035562874461314564,0.006013803783964151
5580,-0.0044209280467851775,0.005733311648265179
5581,-0.006528521862245618,0.006250202080590961
5582,-0.002157024358592219,0.0060593360943676676
5583,-0.008497940950652594,0.005435935539278203
5584,-0.0051699444580289855,0.005810037564906032
5585,0.013155586739168612,0.0053684879310719
5586,0.017314958801550873,0.004171786944813126
5587,0.019733361549042483,0.0037751798084122382
5588,0.0356004250797024,0.0031042756579754208
5589,0.02941020519980908,0.003124013880966144
5590,0.027814569536423805,0.0031777706765328435
5591,0.028520971302428144,0.002473553028118673
5592,0.022403869919847663,0.0034145950338618433
5593,0.02127322913553331,0.0019231127616313863
5594,0.021861391724405488,0.002789311011568262
5595,0.01664185555549702,0.002051495532418877
5596,0.023353103156110944,0.0029966407215681764
5597,0.017014762549926843,0.003055620452602715
5598,0.013847421796334025,0.002757164080925127
5599,0.009277933231261803,0.00375023781649568
5600,0.02112775330396488,0.003646405691682327
5601,0.021041111366083554,0.004024549574450458
5602,0.016106602827016703,0.0035121001606279335
5603,0.0056132221787996706,0.004414459169788003
5604,0.0032167832167833144,0.004669052110174176
5605,0.007794218554814547,0.0039015214933399525
5606,0.007029876977152849,0.004413030503693639
5607,0.0075500255187341825,0.004673751449338679
5608,0.009691351522174152,0.003954546040480653
5609,-0.011738227146814384,0.003958343840239948
5610,-0.008319053242978325,0.004000676143123533
5611,-0.010687418936446091,0.004101805433806477
5612,-0.02151530699504023,0.0030699934253726412
5613,-0.01771886750339091,0.0035731473571562946
5614,-0.01498281786941591,0.003298396225579275
5615,-0.017690590659340644,0.0030452100203268023
5616,-0.010049904163285106,0.0034389092343274207
5617,-0.011912754566268946,0.0034565467243375093
5618,-0.011404220079018645,0.00389256844804795
5619,-0.008882373232149021,0.003793672697918645
5620,-0.011401466149202233,0.00403374192778459
5621,-0.005761245674740567,0.003952984758271263
5622,-0.00630742591504474,0.0037450669731185675
5623,-0.0003870954242530811,0.003890245793688736
5624,-0.008352171737217251,0.003078876734177108
5625,-0.005964420932524139,0.003837879266273641
5626,-0.0038995911579238207,0.0033040130251685692
5627,0.0020563939911468765,0.0030759711999853254
5628,-0.0030705423114457675,0.0019557793781740974
5629,-0.0002950418994412951,0.0021277261011393364
5630,0.006844677137870958,0.0021461236568933633
5631,0.007860262008733576,0.001737374827879403
5632,0.005459920013910491,0.002511201079589017
5633,0.00691986966118896,0.0030832571536219184
5634,0.0005579773321708892,0.0035457090615388454
5635,0.0018354397189155325,0.004325173808032395
5636,0.0026567852897994015,0.004489868802159117
5637,0.006030308856688205,0.004798391431914119
5638,0.003994557633268281,0.004827961671449331
5639,0.0033263589915697445,0.005018855273744144
5640,-0.0007884316837898364,0.005066369578257452
5641,-0.003045455337387093,0.004574347581098779
5642,0.004781849912739888,0.0047459793958441595
5643,-0.0032698164099886906,0.004746465251155041
5644,0.0021809680008375576,0.004715491496773342
5645,-0.0028886143351836147,0.004222491252463296
5646,0.001098901098901095,0.0044850796840984275
5647,0.0023025397711415874,0.004134764819158653
5648,0.002349256068911565,0.0035379158995023805
5649,0.0019478938397856638,0.00382092441336409
5650,0.0013756784912406506,0.00377872644495374
5651,0.0,0.003687152481562416
5652,0.007677274777215803,0.0042574756323705215
5653,0.0018318952344529293,0.0033639150097343473
5654,-0.003314139519727144,0.0026297773638466354
5655,-0.005861351819757221,0.003157575284305267
5656,-0.007401770890979487,0.0033559451960373274
5657,-0.0022095794839674943,0.0031125996264978846
5658,-0.0014290195531700967,0.0036636336916166484
5659,-0.0003838637632608277,0.0034979852232444437
5660,-0.0002963531134508868,0.0033401346910948903
5661,-0.000990339842935506,0.0033789133630702036
5662,-0.00013899265076366962,0.0033999543231039873
5663,0.0018954703832754216,0.0038156587111684735
5664,0.005415143548437751,0.004330233799340613
5665,0.005116895191027204,0.004668748679621312
5666,-0.004741723694723365,0.004479307318977636
5667,0.0023202990374862065,0.00510987801569588
5668,0.0095057365204827,0.004227310570242784
5669,0.01394391022844288,0.004958290950680029
5670,0.014060948199257739,0.004467178989490597
5671,0.011155586494952852,0.0040841283357850346
5672,0.00869791666666675,0.0040696774282649
5673,0.006144766533587864,0.003733246341629811
5674,0.010531800340408015,0.004245109052156325
5675,0.010173913043478366,0.004366676735225316
5676,0.007858171283848137,0.003975620436622162
5677,0.012550550829731,0.0039795387991495715
5678,0.013721500495643468,0.0038914329485226374
5679,0.011160737633756135,0.00364769378993813
5680,0.012248240295490875,0.003787501634308617
5681,0.01508282476024414,0.0040335389791338995
5682,0.013387434554973598,0.004157276954405733
5683,0.0193751090940828,0.004004599778159923
5684,0.018327026697124493,0.003573470032491496
5685,0.016487243256404494,0.0029710113383673085
5686,0.01398807972336602,0.003234536358684603
5687,0.017235623069860484,0.002892979044345396
5688,0.01573080529221782,0.0029539311504965696
5689,0.01526906024515351,0.002681492525619217
5690,0.018867035479311012,0.0027931738719464876
5691,0.016791499738721516,0.002468123491907341
5692,0.0019849961196860555,0.0022763686326997957
5693,1.7211703957631386e-06,0.00278955467170919
5694,-0.001546391752577314,0.002723026772081368
5695,-0.0013235572537477758,0.003373289123690679
5696,-0.0014973924717303078,0.0029623383052864824
5697,0.0023462839003520752,0.0032558863464121042
5698,-0.0014505606313720554,0.003366322447917586
5699,0.00025824223121273526,0.0030582314114866774
5700,0.002960413080895119,0.0034567437638542923
5701,0.0036496350364962904,0.003330059674843705
5702,-0.008615542974781176,0.002897605139258907
5703,0.0023964690872728678,0.0037855607219445444
5704,0.0009294480111532444,0.003568483509965921
5705,0.0020785021042686314,0.0035764278784694266
5706,0.0016343161618197488,0.0034646842936776204
5707,-0.00409246575342459,0.003448834259903047
5708,-0.003322031576423967,0.003544371368930271
5709,-0.004294489024244119,0.0036662615821335333
5710,-0.0009253864345202256,0.004141384763494866
5711,-0.0054700854700855395,0.004070191549246123
5712,-0.005068376068376068,0.004233441947791161
5713,-0.006990539994382927,0.00442162375176942
5714,-0.0067846137771679915,0.003880821516632991
5715,-0.0009079384657552092,0.003856630930881182
5716,0.0034388925320267827,0.0045468341450217425
5717,0.005161781132906773,0.004547678026739594
5718,0.008914128377215613,0.00458126440354854
5719,0.013372029897921855,0.004829346819485252
5720,0.011824731961250778,0.004881277233043322
5721,0.008605851979345935,0.004512440736566012
5722,0.008588640275387194,0.004495596617858685
5723,0.010327022375215211,0.004582468839385735
5724,0.005628775398132779,0.00405876105502486
5725,0.005145797598627766,0.003985855443362559
5726,0.012307095961431314,0.004537897428495606
5727,0.00789460105605344,0.0035694673495751473
5728,0.010867882998297773,0.003540670235771119
5729,0.007559654415798089,0.0034546749266815995
5730,0.010298820535745046,0.0031312052650623373
5731,0.01031619126218608,0.0028166814297530844
5732,0.00689127894990027,0.002683874699697303
5733,0.007045157742800123,0.0032134567832893656
5734,0.009382504288164784,0.0028914159189126396
5735,-0.0014695771742865293,0.0032998840482110795
5736,-0.0025170307627546684,0.0028667577932054815
5737,0.005698025351383862,0.003751084005491289
5738,0.003431862863449764,0.0027239878223940753
5739,0.00202328492309789,0.00315035534055575
5740,0.002977706651297929,0.00343259958990361
5741,0.0002722602739726465,0.0032243637606623474
5742,-0.010541038411680304,0.0034608511520526817
5743,-0.010289115646258451,0.0037328613845421794
5744,-0.008371379897785358,0.003771840331744259
5745,-0.0048976109215017605,0.003331599447656674
5746,-0.005136606426730861,0.00351245740304899
5747,-0.00713798977853497,0.0036752283433652308
5748,-0.006723549488054648,0.004088037737847785
5749,-0.003941979522184225,0.004541384527159963
5750,-0.0027521837980136743,0.00445368699166232
5751,-0.0021501706484641225,0.004532934126205102
5752,-0.007655014034192442,0.004278822962021572
5753,-0.0055123602769791,0.004250815165167005
5754,-0.0075236976906452036,0.004220227897022099
5755,-0.007692176783921312,0.004601450551829973
5756,-0.00861870383294272,0.004599864216725479
5757,-0.008463297273316628,0.00416248513153401
5758,-0.009125358981766252,0.0039710902545064325
5759,0.0037094733580631534,0.004488902961063077
5760,0.0012401605318910214,0.0038045081923494778
5761,-0.0012243764082899844,0.002698090300827823
5762,-0.0012202457678096579,0.0038098223083504515
5763,-0.005800920618080352,0.0037186639292052597
5764,-0.0063875088715401596,0.003541547896183414
5765,-0.003353539019342211,0.0037300040082096034
5766,0.005878296845371445,0.004529409437333361
5767,-0.0019073803591374006,0.003362535463002297
5768,-0.0001477444913637882,0.0038610932491004095
5769,-0.0022636461852417744,0.003735983602982497
5770,-0.005025901403135746,0.003604352124248511
5771,-0.005849247610713593,0.00365605016025268
5772,-0.001274782668453378,0.003746372537342204
5773,-0.0027086295807706717,0.00379104146709474
5774,-0.0034282971647981997,0.0038705078207058683
5775,-0.01665697574990599,0.0036809754838471784
5776,-0.012719636581812077,0.004069025452037511
5777,-0.016337912510906105,0.004091738567846866
5778,-0.01405890714673963,0.004017629089178324
5779,-0.016498310723901954,0.0042508393890467455
5780,-0.011049913941480138,0.0039934546782367806
5781,-0.011748408191361248,0.003919228905939677
5782,-0.01652375235808612,0.0035855504314750014
5783,-0.015246098439375744,0.003856667532814602
5784,-0.009358495759431484,0.0039819558444740225
5785,-0.01277384795000358,0.003404549728436469
5786,-0.011098874625735555,0.003382054596840067
5787,-0.012444061962134323,0.002953372641788539
5788,-0.010156626506024002,0.0028715242506750544
5789,-0.014496736516661057,0.0031049144431421097
5790,-0.009067539545166259,0.003022343034623989
5791,-0.007988430548860226,0.003616384219496035
5792,-0.012027491408934665,0.00279442143513202
5793,-0.011070624430655873,0.0031937956052018966
5794,-0.006120162054995215,0.0035720213615785994
5795,-0.007147036335801937,0.0038261575901769695
5796,-0.007531161945785181,0.003931539782465664
5797,-0.009120285032528375,0.0046675051606666455
5798,-0.008376621142798135,0.0049298798231603835
5799,-0.0004173913043478139,0.005085170779642399
5800,0.00012154254857366098,0.004191747231438703
5801,0.0035305575846116266,0.004231092850915348
5802,0.002086992817266431,0.004628637053456595
5803,0.008474724048337379,0.004065944645161559
5804,0.005604093424762313,0.004073636095025753
5805,0.005741171881666007,0.0041792723564197725
5806,0.006166025825464327,0.004261679805746685
5807,0.0054509674161020705,0.003445265719377346
5808,0.0032473734479465666,0.0034104064897405428
5809,0.005043478260869483,0.0034419825536236874
5810,0.007151681776261798,0.003446033804044374
5811,0.007860292451679296,0.0035004547520940477
5812,0.005063476027605596,0.003266342835562092
5813,0.007407278304517595,0.0038779624013732103
5814,0.001350699302513414,0.0032235688356417355
5815,0.004494967025338248,0.003949413077395813
5816,0.005679999999999907,0.004120814249768408
5817,0.006310732764538862,0.004111506751506251
5818,0.003469210754553309,0.004349813327031904
5819,0.007127212043249953,0.0049807276742823495
5820,0.004792526085901416,0.004664347221424062
5821,0.0,0.004150934085394279
5822,-6.938301156955706e-05,0.004250822991301146
5823,0.003149140510821935,0.004166930190162172
5824,0.0,0.0041138802991541115
5825,-0.005961768426890224,0.00397363301576188
5826,-0.0034016557038477613,0.004092618858026865
5827,-0.006432313730914907,0.003798782791681227
5828,-0.004032537210107212,0.004036402352834626
5829,-0.003687864674411734,0.003706933403525365
5830,-0.005287685809903131,0.0038210308183083803
5831,-0.003949146083763622,0.0037048390219773376
5832,-0.004240808696254317,0.003751973157208433
5833,-0.007509949818307771,0.003940316208971789
5834,-0.018780234968901133,0.003515501178231134
5835,-0.016255101334993416,0.0040970994802258165
5836,-0.01642702301513299,0.003946021062330836
5837,-0.015432258957457368,0.003667116018496365
5838,-0.013471502590673534,0.003882084387856669
5839,-0.014627066811796818,0.00401725674683088
5840,-0.015401216741084411,0.004386823133333419
5841,-0.01899827288428324,0.004104159673199898
5842,-0.01431287813310278,0.004225459569177582
5843,-0.013635735984534603,0.003808274636387617
5844,-0.01373974694025415,0.0039213244662568165
5845,-0.010353675450762823,0.004218295728943429
5846,-0.01122348084028657,0.0040837894803917914
5847,-0.012071387689265856,0.0037927503582338125
5848,-0.00868055555555558,0.003958891591157835
5849,-0.003783322000802114,0.0037342315663476074
5850,0.0006269264928686624,0.0029722686432427114
5851,-0.002070969875219819,0.003160952660558836
5852,-0.0034754200914035582,0.0032148622208603124
5853,-0.0032323091894898015,0.0033786629845392957
5854,0.004320933879257582,0.003227382801752169
5855,0.0039474141828681475,0.0029727822892806482
5856,0.005597371668955464,0.002873430731839242
5857,0.0077236906339355205,0.0029204073094239477
5858,0.015952670223443155,0.0036338728921448842
5859,0.010281605962593199,0.003226376547271442
5860,0.010984739215782913,0.0032339833388530005
5861,0.009965031893022003,0.003625242049403193
5862,0.011099439775910325,0.003583780218020864
5863,0.007778034941541945,0.003978752238130403
5864,0.009454475200224799,0.0041425984456073105
5865,0.015985915492957803,0.004133057996072414
5866,0.010211848058643946,0.003952234526760058
5867,0.017114058726769965,0.004259687238552505
5868,0.01619617308566834,0.004393215156078788
5869,0.019203683070907474,0.0044832280902656774
5870,0.012728070175438644,0.004293343876297257
5871,0.013472375836098394,0.004480345180233617
5872,0.010576182136602386,0.004111859080910844
5873,0.008003150157507966,0.004135652895857973
5874,0.00024017125254527372,0.004393509644989268
5875,0.010882075965261029,0.005007054330006427
5876,0.006155509442516527,0.005147053365285442
5877,0.0059799853551378845,0.005046493692362501
5878,0.0009888451329738146,0.004480376734908561
5879,-0.0005715968337000055,0.004775763841917484
5880,0.0003630140538297688,0.004423091846222492
5881,-0.0011764909427499637,0.004594170544116301
5882,-0.0016638069983881953,0.004913970775489416
5883,0.002211477061362821,0.004624877525602153
5884,0.0031995907864312834,0.004045971208692252
5885,0.0022444111552453183,0.003596349654120924
5886,-0.0004328704505315306,0.0035115239022720274
5887,0.001287493910501869,0.0037026948708703995
5888,0.00027838529568868786,0.003793773721493821
5889,-0.0039526582103002195,0.0034047739700169555
5890,-0.0009565258149132339,0.0038020918088509646
5891,-0.011198472231780388,0.002733142416954025
5892,-0.008605851979345935,0.003105057610581638
5893,-0.011670877808143798,0.0031536032666427526
5894,-0.003906419173502207,0.003658031024432532
5895,-0.004434559073177025,0.0033312182229594343
5896,0.006916343609357334,0.002419276564658719
5897,0.005255454682771443,0.0028718000560097167
5898,0.008129062791442099,0.002761906744136953
5899,0.000759065659179603,0.002184861567553122
5900,0.0034662045060658286,0.0037089804121699997
5901,0.0005025909429645647,0.0035663604206622648
5902,0.0034662045060658286,0.0034768583849243244
5903,0.0010918544194107316,0.0035533740510593774
5904,-0.0018489718334198102,0.003458913523974751
5905,6.92868649427858e-05,0.0038370449664347816
5906,0.0021526656597747884,0.0034126661019608937
5907,0.0024479166666666607,0.0037753400170864714
5908,0.005639958376690846,0.0033298243937013644
5909,0.005499513063947692,0.0032370494755607944
5910,-0.004427584056539868,0.0030280246218828103
5911,0.004012163336229335,0.0028565973523089656
5912,0.004014590287404918,0.0033008318080188985
5913,0.007778371221940139,0.0033494809432744253
5914,0.006026148061137437,0.0033210048792232205
5915,0.00046804505064113044,0.003924687150815326
5916,-0.0011979166666667984,0.0035361551497450827
5917,-0.00020869565217396246,0.004152848242095234
5918,-8.695652173906776e-05,0.004414843895902754
5919,-0.0015033302941934723,0.004205822333397993
5920,-0.008622618453436148,0.003959443772164291
5921,-0.01034542314335063,0.004229169692503611
5922,-0.008198136002761425,0.004148919233313259
5923,-0.008929494914669989,0.004289288960852103
5924,-0.007564766839378234,0.004063049797133941
5925,-0.007448467001558878,0.004443636043936142
5926,-0.010379965457685603,0.0035373691438567523
5927,-0.008379066184235673,0.003715847398135926
5928,-0.008188632861866663,0.003937456067140727
5929,-0.005646488265350302,0.0038357707348937735
5930,-0.007518145755019412,0.004121315353178983
5931,-0.010110666597391793,0.0035692802282661635
5932,-0.013177500465636038,0.003453591246558701
5933,-0.012169835588957012,0.0037925610453954984
5934,-0.002982249179620533,0.004076741091492703
5935,-0.006211395114994689,0.00329692210199666
5936,-0.005199138616554411,0.003272508433689094
5937,-0.007371346694978076,0.002810295861192906
5938,-0.00975887798811681,0.0032162387744469733
5939,-0.0021739130434782483,0.0027171918222969587
5940,-0.004797413568337072,0.0029680435876515304
5941,-0.001965627609240128,0.0037045004236616373
5942,-0.006548395512653404,0.003144981537713568
5943,-0.0014811975046178372,0.004015717361453772
5944,-0.011115933474532214,0.003451121435066932
5945,0.0002792272386171746,0.0038257365401396072
5946,-0.0029061167667274734,0.003906422521766914
5947,-0.007004452793431981,0.0039424490035949895
5948,-0.0032021161811284227,0.0044971544693157145
5949,-0.000787085514834196,0.004137691491804196
5950,-0.000767901708581431,0.003982884179358676
5951,-0.0015153895843152965,0.003671410123863471
5952,-0.003419444929306903,0.0034259815595019984
5953,-0.0006984967513805618,0.003578119105141419
5954,-0.0005759865952209564,0.003635507019809128
5955,0.0032506840782962065,0.004260330623920018
5956,-0.000298840812217982,0.004075717471618812
5957,-0.0024992572137650937,0.003898733041527963
5958,-0.003350668388537814,0.004550162127257496
5959,-0.0038661140329491195,0.0038442222626219815
5960,-0.00797443444036161,0.0035422658251997433
5961,-0.008937391304347897,0.0037766078871006247
5962,-0.005372311663846663,0.003371932345982792
5963,-0.0054082788671024895,0.0030699315251403268
5964,-0.00331324775128794,0.003468450197834788
5965,-0.0053978213507624995,0.002501307889343624
5966,-0.0008841268590736862,0.0023770003722348764
5967,-0.004729411354077673,0.0022253925857138295
5968,0.001174473374214502,0.001976311270894862
5969,-0.00378596227995176,0.0019512593983321454
5970,-0.0021972843729275437,0.0029084154065139207
5971,0.008805502957647038,0.003000448485907765
5972,0.005569328538007623,0.0026021785398863653
5973,0.006516472825906616,0.0026965594100010924
5974,0.006427386254475698,0.003726740624682245
5975,0.003633362591402234,0.004135690847552653
5976,0.005568000896765124,0.0036587653877788884
5977,-0.002245118871025964,0.0035243961628112237
5978,0.004191407614390519,0.0036534192898054737
5979,0.0042027797638770625,0.0036901191023578166
5980,0.0012569051115307595,0.0041116993546686425
5981,0.0038371237340995012,0.004141483730271981
5982,0.010506040973559783,0.004366709393742691
5983,0.002931818181818313,0.0047720271337942585
5984,0.012285145998023328,0.005595301661475943
5985,0.011000928296549528,0.005829884314930528
5986,0.009031443452641952,0.005432782749618364
5987,0.00818895043696033,0.006420269306977597
5988,0.008160826281470301,0.005735006953854526
5989,0.0058652105570284885,0.006299243165170445
5990,0.008255064134015555,0.005922707171948146
5991,0.010904786954234691,0.005735803882768161
5992,0.009826648383442826,0.0058227664646784486
5993,0.009667250437828345,0.00535948788605433
5994,0.007484419848142743,0.004692340638995571
5995,0.00013890818169204344,0.004131350384487205
5996,-0.001387225029081507,0.003929633437622877
5997,-0.0004858749219128766,0.003680401683724442
5998,0.000728875622581171,0.0037969813631563588
5999,0.0034668989547037565,0.0037303368067695256
6000,0.0066014073712812316,0.0038303895781123267
6001,0.04396742842867152,0.0038166301159625825
6002,0.04347826086956519,0.0027867675464600186
6003,0.05063906640733529,0.003314714714408962
6004,0.048783170583089897,0.0033503624532067616
6005,0.048993768872288124,0.00333694218729463
6006,0.04369953214347588,0.0029163919334189753
6007,0.04874345668381341,0.003031272239879414
6008,0.04169231863121681,0.002473833085813631
6009,0.0432194122854217,0.002283455617715583
6010,0.04489207132677553,0.0022705060670370775
6011,0.04350448446082189,0.0018138640493191756
6012,0.04585353983070006,0.0018042429041055055
6013,0.048937282229965184,0.001763765188099196
6014,0.04950025287152582,0.002067810026602875
6015,0.04851704800709089,0.0025570794667054706
6016,0.04926114362117762,0.003000465689420019
6017,0.058089918823284625,0.0035054489657524593
6018,0.06319444444444433,0.0039600013358336485
6019,0.05972222222222223,0.0041723223170168425
6020,0.06264050169427904,0.00465584310678681
6021,0.0625,0.004658500145820707
6022,0.06130234977889537,0.005300992922661779
6023,0.056667650480042964,0.005321091839868055
6024,0.05535463999584711,0.0049322305724184175
6025,0.022226759130341778,0.003709488836182155
6026,0.016233333333333322,0.005972416121756143
6027,0.009804958677686049,0.005276843867140971
6028,0.013817213251206883,0.005513148595974474
6029,0.01331114808652245,0.005156148507201249
6030,0.008869054437930624,0.0046075136144415685
6031,0.012233229173592264,0.005590120012796508
6032,0.015665839812209814,0.004686848939383276
6033,0.013974344042726683,0.0046227233718047255
6034,0.010532093611217208,0.00497222245666373
6035,0.013045745058291036,0.005097833413190865
6036,0.0046701789958283335,0.0036918910362173296
6037,0.003770200468368401,0.003527188445248657
6038,-0.00214283466887899,0.0029502733801497084
6039,-0.0041175205545170845,0.002564944122121486
6040,0.0013917872965070188,0.00239284281678649
6041,-0.003803216340715676,0.0010793146973668418
6042,-0.010777269758327934,0.00023235359976477108
6043,-0.005570117955439047,-0.00031101292347030744
6044,-0.006066753926701751,-0.00163322658105908
6045,-0.007385620915032698,-0.0016211125796599226
6046,-0.007517973856209115,-0.0007496818316061792
6047,-0.002035719566896188,-6.634502840074897e-05
6048,0.00016396130513207652,-0.00013657697822095586
6049,-0.001597773594172014,0.001085276159263977
6050,-0.003881982484337576,0.0019301958479117246
6051,-0.007251216174631647,0.003227870241943603
6052,-0.006568144499178974,0.0038752821797548146
6053,-0.006566502463054236,0.004262636550281415
6054,-0.0005134441736427409,0.004250064599565597
6055,-0.0006732348111657682,0.002841777134009263
6056,-0.003245476003147174,0.0031527663193313864
6057,-0.0035590692270961455,0.0032957890996762654
6058,0.002975925944214808,0.0032056885847243886
6059,-0.0038639812818881403,0.002857985778420915
6060,0.006617038875103454,0.0033336142636758905
6061,0.009330531471308579,0.0022195012711727804
6062,0.01230046184815592,0.002236235401074001
6063,0.01400329899784225,0.0019152941769415193
6064,0.00882498760535455,0.002018061977687662
6065,0.002731655942997291,0.0029116092087009913
6066,0.010102344007923314,0.00401486644931754
6067,0.008220757825370795,0.004160017601420562
6068,0.007404212730373505,0.004659530416681366
6069,0.008722920919207233,0.0048820114399052705
6070,0.008857439673097822,0.004723141267541851
6071,0.009805874634296607,0.004259192206804038
6072,0.0032803278688524617,0.004100511151134426
6073,0.0022447259597884184,0.0045828304905027855
6074,0.010910922941915313,0.00491831686151201
6075,0.009988425429759529,0.005099715822112971
6076,0.010876033057851231,0.005307504628695714
6077,0.015221462443863798,0.005614967849015041
6078,0.008216033944239642,0.005063416445399129
6079,0.007196963472945628,0.005444035399458255
6080,0.008263443512580126,0.006091806993753567
6081,0.012083786187135681,0.006230001451240378
6082,0.005466480676130425,0.006267140403524122
6083,0.016818221583246862,0.006144186566428969
6084,0.007871815940837967,0.0049000961534274995
6085,0.00759181572428802,0.004215396212237344
6086,0.006675508327172119,0.004074267561811895
6087,0.011375569065135815,0.0037856821186436737
6088,0.006683703558089116,0.0036580559352763385
6089,0.00681053581685398,0.0039573776684961376
6090,0.004722839586874139,0.003600894095319299
6091,0.006356313011650405,0.0037606982870770156
6092,0.00873380283991576,0.004100742824522967
6093,0.007490465567521198,0.003879705794327659
6094,0.0068556526904479664,0.004076107030795047
6095,0.0035102478694768458,0.004256637199253063
6096,0.008792469293350758,0.00410009786301987
6097,0.0063869852088283,0.004197696459768057
6098,0.005048859934853489,0.0038699697250747147
6099,0.02416253101736987,0.003937437378124374
6100,0.029399260930703885,0.003715254338937562
6101,0.0250402956643494,0.0027604828785110246
6102,0.03209170083891433,0.0029047581624552106
6103,0.027130202130609904,0.0026753141868190887
6104,0.02669113149847102,0.0024141736753505753
6105,0.02323795391459127,0.002305763706941119
6106,0.026635394275324353,0.0031453003879557376
6107,0.022677835135223035,0.0024454856749931853
6108,0.021539565295374263,0.003037957141805191
6109,0.02205229162260225,0.0026849338734185125
6110,0.016376169871821,0.002784983089099646
6111,0.01779307552136067,0.0027410241045070912
6112,0.019706437544750433,0.003603768525295105
6113,0.020301548492257515,0.00403696869822493
6114,0.02652689448772816,0.0036203456839032392
6115,0.018112294602844692,0.0041894920103198365
6116,0.014183547020661269,0.004206027376408256
6117,0.01584141736951472,0.004214413404331045
6118,0.014554766767156169,0.0041793170175959465
6119,0.016750609260763438,0.004249777623118603
6120,0.010672484782517255,0.0046421817450485355
6121,0.013481330478731346,0.004767280815728927
6122,0.012087181980229955,0.004234703434522678
6123,-0.001493557935542733,0.0037884821640653
6124,-0.008497998602198242,0.004391297238935278
6125,-0.008545243730046503,0.004719507782126587
6126,-0.010221680722796278,0.003971621609374584
6127,-0.009135959339262922,0.0045360219843383
6128,-0.007955646634577263,0.004573611367914333
6129,-0.008173260399440219,0.004433661667697351
6130,-0.008728139904610521,0.003961715595431529
6131,-0.010730329052842102,0.003922785766465079
6132,-0.006336791699920186,0.00429734993923139
6133,-0.0055939024234937795,0.0038401865513648407
6134,0.0008988670429836976,0.0041334123839696785
6135,-0.00046151887453049767,0.003553124986198485
6136,-0.001787338620876766,0.003881022572072177
6137,0.00023164604484349205,0.0032090096549048314
6138,-0.00648372177037948,0.002813007101654744
6139,-0.002304496559203173,0.003222009910332042
6140,-0.0008002031653545627,0.0023914812627546843
6141,-0.0024858526442679274,0.0018365441287862016
6142,-0.002044859096428042,0.001743935740327887
6143,0.0003036065259425236,0.0017480912870851194
6144,-0.00021635620886228946,0.0016073093643440266
6145,0.007412100603105376,0.0013361254830235795
6146,0.003956391629934108,0.0019279675021234442
6147,0.001270704826124236,0.0019900634650659504
6148,0.0012655997180435197,0.0026136186865081063
6149,0.005733647330225411,0.002854919529987585
6150,0.0009112272792672904,0.003619049456823997
6151,0.0023435195752810056,0.0038848084733814443
6152,-0.0021665956744949533,0.0037853007714754357
6153,0.003270593516529363,0.0033343694376060363
6154,0.002291863803307148,0.003245239461834432
6155,0.004621086918152217,0.003528258740493692
6156,0.008385138065635456,0.003627623129705264
6157,0.004882578001184745,0.0035905288228698117
6158,0.005314721137222422,0.0039780605778334515
6159,-0.00480201251452872,0.004074798909223104
6160,-0.0009927898834550808,0.003926696890494502
6161,0.0013639993611245238,0.004014031110625417
6162,-0.0048706036582154555,0.003936017573349037
6163,0.002229894979139724,0.003906957354695394
6164,-0.001526558928371724,0.004404516707067752
6165,-0.0014786041976375675,0.004001204042642269
6166,-0.001088557341358709,0.004475809234049329
6167,-0.003514376996805235,0.004548612769606146
6168,0.003468860405619445,0.004380227101470517
6169,-0.003681171096438063,0.003712311121154489
6170,-0.0020014991308230368,0.004552982726686429
6171,-0.0031759191352316307,0.004151900802488878
6172,0.0007440000000000779,0.0044503592283638115
6173,0.0003361001865276325,0.004574134426070505
6174,-4.791566842354822e-05,0.0045674338409623086
6175,0.0012633733668101499,0.004697394729402426
6176,0.006574882568456841,0.0045803520211513465
6177,-0.0001278404551119383,0.004102584697654393
6178,0.012465216605140883,0.004818364277108969
6179,-0.03603200715529231,0.004980601219749775
6180,-0.03529271206690554,0.004633068990764092
6181,-0.031415280698400605,0.005166193378207658
6182,-0.02866401273885344,0.004396894451594048
6183,-0.026874478045096906,0.003739677397304919
6184,-0.025074853293944988,0.0031282989979329306
6185,-0.02983312970329577,0.002984762032462995
6186,-0.023975396371317403,0.0033932177376836525
6187,-0.02813145450050647,0.002976379714971392
6188,-0.019555420365493514,0.003074494926452242
